snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,climatology_prior,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,81°F or below,lte,81,1.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,current_observed_floor,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,81°F or below,lte,81,1.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,feature_blend,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,81°F or below,lte,81,1.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,final_model,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,81°F or below,lte,81,1.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,forecast_pull,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,81°F or below,lte,81,1.0000000000000004,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,hgb_feature_model,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,81°F or below,lte,81,1.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,92-93°F,eq,92,0.0,0.015
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,94-95°F,eq,94,0.0,0.002
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,96-97°F,eq,96,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,98-99°F,eq,98,0.0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,late_day_lockin,100°F or higher,gte,100,0,0.001
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,81°F or below,lte,81,1.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,82-83°F,eq,82,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,84-85°F,eq,84,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,86-87°F,eq,86,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,88-89°F,eq,88,0.0,0.0005
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,90-91°F,eq,90,0.0,0.985
20260605T165304-0400,2026-06-05T20:53:04.987343+00:00,2026-06-05T16:53:04.987343-04:00,highest-temperature-in-nyc-on-june-5-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,15,hgb,post_live_signals,92-93°F,eq,92,0.0,0.015
